"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.collectedAnnotationResults"	"Answer.arg599542_stance_group"	"Answer.arg194429_stance_group"	"Answer.arg23585_stance_group"	"Answer.arg23585_implicitStance"	"Answer.arg30583_stance_group"	"Answer.feedback"	"Answer.Submit HIT"	"Answer.arg194429_implicitStance"	"Answer.arg145058_stance_group"	"Answer.arg554410_stance_group"	"Answer.arg4805_stance_group"	"Answer.arg73342_stance_group"	"Answer.arg73342_implicitStance"	"Answer.arg161528_stance_group"	"Answer.arg310070_stance_group"	"Answer.arg194777_stance_group"	"Answer.arg113594_stance_group"	"Answer.arg310070_implicitStance"	"Answer.arg113594_implicitStance"	"Answer.arg318855_stance_group"	"Answer.arg17670_stance_group"	"Answer.arg663249_stance_group"	"Answer.arg100005_stance_group"	"Answer.arg663249_implicitStance"	"Answer.arg100005_implicitStance"	"Answer.arg17670_implicitStance"	"Answer.arg133920_stance_group"	"Answer.arg133920_implicitStance"	"Answer.arg198954_stance_group"	"Answer.arg156335_stance_group"	"Answer.arg591584_stance_group"	"Answer.arg591584_implicitStance"	"Answer.arg156335_implicitStance"	"Answer.arg6315_stance_group"	"Answer.arg157601_stance_group"	"Answer.arg33062_stance_group"	"Answer.arg544445_stance_group"	"Answer.arg544445_implicitStance"	"Answer.arg211308_stance_group"	"Answer.arg82289_stance_group"	"Answer.arg143002_stance_group"	"Answer.arg586594_stance_group"	"Answer.arg211308_implicitStance"	"Answer.arg82289_implicitStance"	"Answer.arg592218_stance_group"	"Answer.arg192883_stance_group"	"Answer.arg55051_stance_group"	"Answer.arg322000_stance_group"	"Answer.arg592218_implicitStance"	"Answer.arg733484_stance_group"	"Answer.arg648720_stance_group"	"Answer.arg112951_stance_group"	"Answer.arg575191_stance_group"	"Answer.arg112951_implicitStance"	"Answer.arg108714_stance_group"	"Answer.arg480766_stance_group"	"Answer.arg516654_stance_group"	"Answer.arg108162_stance_group"	"Answer.arg108162_implicitStance"
"3RKHNXPHGW898O48OQ4DQ7S4EI4KUO"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00004.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3RKHNXPHGW898O48OQ4DQ7S4EI4KUO"	"3LUY3GC630CB7OMLECLC0GW3ADJP78"	"A3TDA1NWHNQFE3"	"Approved"	"Fri Jan 06 03:11:24 CET 2017"	"Fri Dec 30 03:08:35 CET 2016"	"Fri Dec 30 03:11:24 CET 2016"	"Fri Dec 30 09:49:02 CET 2016"	""	""	""	""	"{""arg133920"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg133920_0"",""arg133920_1""]]},""arg198954"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg198954_0""]]},""arg156335"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg156335_1"",""arg156335_2""]]},""arg591584"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg591584_0"",""arg591584_1""]]}}"						""	""																				"0"		"1"	"1"	"1"		
"3RKHNXPHGW898O48OQ4DQ7S4EI4KUO"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00004.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3RKHNXPHGW898O48OQ4DQ7S4EI4KUO"	"3JWH6J9I9TPY6FDYBEK01TD4TOABNL"	"A1J8A9WI6QYTVJ"	"Approved"	"Fri Jan 06 03:20:11 CET 2017"	"Fri Dec 30 03:18:58 CET 2016"	"Fri Dec 30 03:20:11 CET 2016"	"Fri Dec 30 09:49:02 CET 2016"	""	""	""	""	"{""arg133920"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg133920_0""]]},""arg198954"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg198954_0""]]},""arg156335"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg156335_2""]]},""arg591584"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg591584_1""]]}}"						""	""																				"1"		"1"	"1"	"1"		
"3RKHNXPHGW898O48OQ4DQ7S4EI4KUO"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00004.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3RKHNXPHGW898O48OQ4DQ7S4EI4KUO"	"3SPJ033422FY0XFO686SGXUO5DNJY4"	"A2DVFA1B7NMN0F"	"Approved"	"Fri Jan 06 03:20:37 CET 2017"	"Fri Dec 30 03:20:04 CET 2016"	"Fri Dec 30 03:20:37 CET 2016"	"Fri Dec 30 09:49:02 CET 2016"	""	""	""	""	"{""arg133920"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg133920_3""]]},""arg198954"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg198954_0""]]},""arg156335"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg156335_2""]]},""arg591584"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg591584_3""]]}}"						""	""																				"0"		"1"	"1"	"1"		
"3RKHNXPHGW898O48OQ4DQ7S4EI4KUO"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00004.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3RKHNXPHGW898O48OQ4DQ7S4EI4KUO"	"3LEIZ60CDKB9ZBCKGIHY5APNF2F9ZQ"	"A1CF6U3GF7DZEJ"	"Approved"	"Fri Jan 06 03:24:27 CET 2017"	"Fri Dec 30 03:22:35 CET 2016"	"Fri Dec 30 03:24:27 CET 2016"	"Fri Dec 30 09:49:02 CET 2016"	""	""	""	""	"{""arg133920"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg133920_0"",""arg133920_1"",""arg133920_2""]]},""arg198954"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg198954_0"",""arg198954_1""]]},""arg156335"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg156335_0"",""arg156335_1""]]},""arg591584"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg591584_2"",""arg591584_3""]]}}"						""	""																				"1"		"1"	"1"	"1"		
"3AFT28WXLFENPOUNS17SELL24SRIOY"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00005.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3AFT28WXLFENPOUNS17SELL24SRIOY"	"3SKEMFQBZ4HEWBUOBP8AIZ6ZRN28KW"	"A3PDHDQZZKCTT5"	"Approved"	"Thu Jan 05 23:43:24 CET 2017"	"Thu Dec 29 23:38:10 CET 2016"	"Thu Dec 29 23:43:24 CET 2016"	"Fri Dec 30 09:49:03 CET 2016"	""	""	""	""	"{""arg6315"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg157601"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg157601_2""]]},""arg33062"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg33062_0""]]},""arg544445"":{""stanceValue"":""1"",""implicitClaim"":true,""segments"":[]}}"						""	""																											"2"	"1"	"1"	"1"	"on"
"3AFT28WXLFENPOUNS17SELL24SRIOY"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00005.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3AFT28WXLFENPOUNS17SELL24SRIOY"	"3OVHNO1VE7DL21P1SYM0R68D6NFZDI"	"A33FOE44XB2G2X"	"Approved"	"Fri Jan 06 00:14:31 CET 2017"	"Fri Dec 30 00:11:07 CET 2016"	"Fri Dec 30 00:14:31 CET 2016"	"Fri Dec 30 09:49:03 CET 2016"	""	""	""	""	"{""arg6315"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg6315_3""],[""arg6315_5""]]},""arg157601"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg157601_1""]]},""arg33062"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg33062_0"",""arg33062_1""]]},""arg544445"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg544445_8""]]}}"						""	""																											"1"	"1"	"1"	"1"	
"3AFT28WXLFENPOUNS17SELL24SRIOY"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00005.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3AFT28WXLFENPOUNS17SELL24SRIOY"	"3R8YZBNQ9IUW70N0EP010LMDF9UQ7P"	"AKC90OYLRWKVW"	"Approved"	"Fri Jan 06 00:43:31 CET 2017"	"Fri Dec 30 00:41:07 CET 2016"	"Fri Dec 30 00:43:31 CET 2016"	"Fri Dec 30 09:49:03 CET 2016"	""	""	""	""	"{""arg6315"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg6315_0""]]},""arg157601"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg157601_1"",""arg157601_2""]]},""arg33062"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg33062_0""]]},""arg544445"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg544445_8"",""arg544445_9""]]}}"						""	""																											"1"	"1"	"1"	"1"	
"3AFT28WXLFENPOUNS17SELL24SRIOY"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00005.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3AFT28WXLFENPOUNS17SELL24SRIOY"	"38SKSKU7R29I5NOJ5BW2AODSJJMLIU"	"A1FR59CO9Q41FC"	"Approved"	"Fri Jan 06 01:30:26 CET 2017"	"Fri Dec 30 01:29:34 CET 2016"	"Fri Dec 30 01:30:26 CET 2016"	"Fri Dec 30 09:49:03 CET 2016"	""	""	""	""	"{""arg6315"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg6315_0""]]},""arg157601"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg157601_1""]]},""arg33062"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg33062_0""]]},""arg544445"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg544445_9""]]}}"						""	""																											"1"	"1"	"1"	"1"	
"3AFT28WXLFENPOUNS17SELL24SRIOY"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00005.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3AFT28WXLFENPOUNS17SELL24SRIOY"	"3R0T90IZ1TOB6SOI2A30MTAPAXHGCI"	"A3RSYBAGLACUSB"	"Approved"	"Fri Jan 06 01:46:05 CET 2017"	"Fri Dec 30 01:40:43 CET 2016"	"Fri Dec 30 01:46:05 CET 2016"	"Fri Dec 30 09:49:03 CET 2016"	""	""	""	""	"{""arg6315"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg157601"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg157601_2""]]},""arg33062"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg33062_0""]]},""arg544445"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg544445_8""]]}}"						"In the last two I was not able to select the sentences that lead me to the answer. It was also hard to figure out how to delete a sentence once it was selected."	""																											"2"	"1"	"1"	"1"	
"3AFT28WXLFENPOUNS17SELL24SRIOY"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00005.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3AFT28WXLFENPOUNS17SELL24SRIOY"	"3Q8GYXHFEQEDQVZYLEK9IWJ0KO6C5Z"	"A3GLG6XF4WH2DY"	"Approved"	"Fri Jan 06 02:25:04 CET 2017"	"Fri Dec 30 02:23:44 CET 2016"	"Fri Dec 30 02:25:04 CET 2016"	"Fri Dec 30 09:49:03 CET 2016"	""	""	""	""	"{""arg6315"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg6315_0""]]},""arg157601"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg157601_1""]]},""arg33062"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg33062_0""]]},""arg544445"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg544445_8"",""arg544445_9""]]}}"						""	""																											"1"	"1"	"1"	"1"	
"3AFT28WXLFENPOUNS17SELL24SRIOY"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00005.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3AFT28WXLFENPOUNS17SELL24SRIOY"	"3GDTJDAPVVN9MZURW1LQXCY3GSCM8U"	"A2KDZ4HNHX85OR"	"Approved"	"Fri Jan 06 02:38:41 CET 2017"	"Fri Dec 30 02:37:30 CET 2016"	"Fri Dec 30 02:38:41 CET 2016"	"Fri Dec 30 09:49:03 CET 2016"	""	""	""	""	"{""arg6315"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[[""arg6315_0""]]},""arg157601"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[[""arg157601_1""]]},""arg33062"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg33062_0""]]},""arg544445"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg544445_9""]]}}"						""	""																											"2"	"2"	"1"	"1"	
"3AFT28WXLFENPOUNS17SELL24SRIOY"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00005.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3AFT28WXLFENPOUNS17SELL24SRIOY"	"3KWTYT0871F6TZT4YRD8LF9NEXNL5R"	"A3TDA1NWHNQFE3"	"Approved"	"Fri Jan 06 03:13:42 CET 2017"	"Fri Dec 30 03:11:26 CET 2016"	"Fri Dec 30 03:13:42 CET 2016"	"Fri Dec 30 09:49:03 CET 2016"	""	""	""	""	"{""arg6315"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg6315_0"",""arg6315_1"",""arg6315_2"",""arg6315_3""]]},""arg157601"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg157601_1"",""arg157601_2""]]},""arg33062"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg33062_0""]]},""arg544445"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg544445_2"",""arg544445_3"",""arg544445_4""],[""arg544445_6""],[""arg544445_7""],[""arg544445_8""]]}}"						""	""																											"1"	"1"	"1"	"1"	
"3AFT28WXLFENPOUNS17SELL24SRIOY"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00005.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3AFT28WXLFENPOUNS17SELL24SRIOY"	"3J88R45B2HA5M3SCWPPAUF9RC6YXPB"	"A2DVFA1B7NMN0F"	"Approved"	"Fri Jan 06 03:14:03 CET 2017"	"Fri Dec 30 03:13:19 CET 2016"	"Fri Dec 30 03:14:03 CET 2016"	"Fri Dec 30 09:49:03 CET 2016"	""	""	""	""	"{""arg6315"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg6315_0""]]},""arg157601"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg157601_1""]]},""arg33062"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg33062_0""]]},""arg544445"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg544445_9""]]}}"						""	""																											"1"	"0"	"1"	"1"	
"3AFT28WXLFENPOUNS17SELL24SRIOY"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00005.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3AFT28WXLFENPOUNS17SELL24SRIOY"	"3L2IS5HSFBUD2EM4B51V6J5SI9GUNK"	"AB60ITQGDVHF0"	"Approved"	"Fri Jan 06 03:14:43 CET 2017"	"Fri Dec 30 03:09:52 CET 2016"	"Fri Dec 30 03:14:43 CET 2016"	"Fri Dec 30 09:49:03 CET 2016"	""	""	""	""	"{""arg6315"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg6315_0"",""arg6315_1"",""arg6315_2"",""arg6315_3""]]},""arg157601"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg157601_1""]]},""arg33062"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg33062_0""]]},""arg544445"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg544445_9""]]}}"						""	""																											"1"	"1"	"1"	"1"	
"3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00006.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"3EG49X351VOXCXA7HTQ1OFIAH1U6X0"	"A33FOE44XB2G2X"	"Approved"	"Fri Jan 06 00:06:52 CET 2017"	"Fri Dec 30 00:04:21 CET 2016"	"Fri Dec 30 00:06:52 CET 2016"	"Fri Dec 30 09:49:04 CET 2016"	""	""	""	""	"{""arg211308"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg211308_0""]]},""arg82289"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg82289_4""]]},""arg143002"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[[""arg143002_1""]]},""arg586594"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg586594_1""]]}}"						""	""																																"1"	"1"	"2"	"1"
"3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00006.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"3KIBXJ1WD66HH3H4I6X6FLWZ6SGOKP"	"A1FR59CO9Q41FC"	"Approved"	"Fri Jan 06 01:31:36 CET 2017"	"Fri Dec 30 01:30:26 CET 2016"	"Fri Dec 30 01:31:36 CET 2016"	"Fri Dec 30 09:49:04 CET 2016"	""	""	""	""	"{""arg211308"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg211308_0""]]},""arg82289"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg82289_5""]]},""arg143002"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg586594"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg586594_0""]]}}"						""	""																																"1"	"1"	"2"	"1"
"3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00006.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"3U0SRXB7CEHLMMUN7B6Q18I8BAARNB"	"A3GLG6XF4WH2DY"	"Approved"	"Fri Jan 06 02:42:38 CET 2017"	"Fri Dec 30 02:42:17 CET 2016"	"Fri Dec 30 02:42:38 CET 2016"	"Fri Dec 30 09:49:04 CET 2016"	""	""	""	""	"{""arg211308"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg211308_0""]]},""arg82289"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg82289_5""]]},""arg143002"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg586594"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg586594_0"",""arg586594_1""]]}}"						""	""																																"1"	"1"	"2"	"1"
"3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00006.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"3ZY8KE4ISKFYIQOWWN3H6Z2G1RAQVQ"	"A2KDZ4HNHX85OR"	"Approved"	"Fri Jan 06 02:48:39 CET 2017"	"Fri Dec 30 02:47:41 CET 2016"	"Fri Dec 30 02:48:39 CET 2016"	"Fri Dec 30 09:49:04 CET 2016"	""	""	""	""	"{""arg211308"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg211308_0""]]},""arg82289"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg82289_5""],[""arg82289_6""]]},""arg143002"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg586594"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg586594_0""]]}}"						""	""																																"1"	"1"	"2"	"1"
