Marijuana is not a gateway drug	18331903_191	Donuts are not gateway to Diabetes.
Marijuana is not a gateway drug	18332086_0	Increase in heroin use does not correlate with marijuana
Marijuana is not a gateway drug	18332086_103	Oxycodone caused the increase in drug use.
Marijuana is not a gateway drug	18332215_432	Pot hasn't led me to lose control.
Marijuana is not a gateway drug	18332722_166	Most users of prescription opiods for non-medical reasons don't end up using heroin, even though many heroin users have used opiods.
Marijuana is not a gateway drug	18335173_23	Marijuana was used for a long time before being outlawed so it is safe.
Marijuana is not a gateway drug	18336292_0	Prescription drugs are the real gateway drugs, as they are dangerous and lead to increased heroin addiction and death by overdose.
Marijuana is not a gateway drug	18336426_0	Most people who try drugs do not become regular users.
Marijuana is not a gateway drug	18336742_0	Opioids and their over-prescription and under-monitoring, not marijuana, are gateway drugs.
Marijuana is not a gateway drug	18336742_156	If marijuana led to other drug use many more people would have serious drug addictions.
Marijuana is not a gateway drug	18336931_0	Prescriptions drugs are more likely to be a gateway drug.
Marijuana is not a gateway drug	18337565_178	Many people can smoke marijuana heavily, and quit without a problem.
Marijuana is not a gateway drug	18337579_637	Addiction is a result of a personality trait and the symptoms of that trait are drug abuse.
Marijuana is not a gateway drug	18337997_0	I have never tried other drugs despite smoking Marijuana all my adult life.
Marijuana is not a gateway drug	18337997_150	No one I know who uses marijuana has any inclination toward harder drugs.
Marijuana is not a gateway drug	18339215_384	Marijuana is not as dangerous or addictive as other drugs that are readily available in our communities.
Marijuana is not a gateway drug	18341272_256	There is no scientific evidence that marijuana is the most dangerous drug.
Marijuana is not a gateway drug	18347680_0	Milk isn't a gateway drug even though most people drink it as children.
Marijuana is not a gateway drug	18358703_0	Cannabis is safer than alcohol and does not lead to addiction.
Marijuana is not a gateway drug	18361233_418	The only 'gateway effect' of marijuana is dealers access to other criminal enterprises.
Marijuana is not a gateway drug	18365640_74	Addiction is a mental disorder, it is not dependent on the substance.
Marijuana is not a gateway drug	18366652_144	Many people smoke marijuana without ever moving on to other drugs.
Medical websites are healthful	19630583_418	Onsite medical articles are helpful and can allow patients to ask their doctors better questions.
Medical websites are healthful	19630660_0	Medical websites are useful for finding home remedies, additional research, and finding out whether a doctor visit is appropriate.
Medical websites are healthful	19630660_255	I have discovered diagnoses online that the doctor missed.
Medical websites are healthful	19631099_286	You can't go to the doctor for every little thing so websites help figure out when you need to call the doctor.
Medical websites are healthful	19631099_525	Internet can help with diagnosis.
Medical websites are healthful	19631099_924	Patients know their body, but have limited doctor access.
Medical websites are healthful	19634291_142	I wouldn't know about my illness without medical websites.
Medical websites are healthful	19634291_882	The internet can help people with their issues.
Medical websites are healthful	19636303_0	Doctors are arrogant if they think it's wrong to look up information.
Medical websites are healthful	19637475_0	There are cases where internet research on medical websites improved condition or saved lives.
Medical websites are healthful	19637475_162	A search on a medical site could get early treatment.
Medical websites are healthful	19637475_396	The patients and their family know when there is something wrong even though doctors know a lot.
Medical websites are healthful	19638956_0	I was able to do considerable research on the cancer I was diagnosed with on my own, and my oncologist respected my knowledge and worked with me.
Medical websites are healthful	19639089_401	Patient education via the internet is a good addition to doctor consultation.
Medical websites are healthful	19639295_0	The patient is able to learn and physicians can utilize medical websites as well.
Medical websites are healthful	19639295_283	By using information on the medical website, while conferring with my doctor I was able to get a more accurate diagnoses and alleviate personal fears.
Medical websites are healthful	19639295_564	The internet can be supplementary to meeting with a physician.
Medical websites are healthful	19639960_0	I turned to the internet when my husband was diagnosed with late stage aggressive prostate cancer 13 years ago.
Medical websites are healthful	19639960_121	Medical websites help to keep doctors honest.
Medical websites are healthful	19639960_755	It is good to be informed about your health.
Medical websites are healthful	19640046_0	Medical sites are useful in the middle of the night when offices are closed.
Medical websites are healthful	19640188_162	My experience researching Celiac disease helped me get the care I needed.
Medical websites are healthful	19641659_0	Not doing your own research can be hazardous to your health.
Medical websites are healthful	19642659_215	It is very nice to have the information easily available.
Medical websites are healthful	19645164_0	I was able to use online information to assist my doctor in treating me.
Medical websites are healthful	19647276_194	Legitimate medical websites help distinguish between minor and serious conditions and tell when to seek a doctor.
Medicare doesn't need to be reformed	20644706_0	In a recent experience, my mother used Medicare for a broken hip and it was simple and covered everything.
Medicare doesn't need to be reformed	20644762_102	The costs of it are relatively low.
Medicare doesn't need to be reformed	20644762_3	Medicare functions well the way it is.
Medicare doesn't need to be reformed	20653659_257	Rather than reforming Medicare, it would make more sense to lower healthcare costs by holding providers accountable for treatment.
Medicare doesn't need to be reformed	20654771_153	Reforming medicare would cause senior citizens to have to make decision, which they find increasingly difficult to do as they age.
Medicare needs to be reformed	20645885_390	Healthcare costs will rise until it gets reconstructed.
Medicare needs to be reformed	20653695_0	Medicare needs to be a simpler system for people in their 80's and 90's.
Medicare needs to be reformed	20653695_320	There needs to be some sort of vetting process for advertisers, some of them attempt to scam the elderly.
Medicare needs to be reformed	20654215_340	medicare needs to be improved or changed to help the older generation.
Medicare needs to be reformed	20654215_361	Despite the goals of Congressional Republicans, the most efficient and effective solution for affordable health care starts with Medicare reform.
Medicare needs to be reformed	20654401_29	If Ryan cant prove Medicare expenses are too much for the country then it needs to be expanded to all ages and paid for by health insurance companies which would close their bushiness instead.
Miss America is bad for women	9974255_0	Pageants are nothing more than a cattle call for sponsors.
Miss America is good for women	9971187_0	The pageant experience builds confidence and community among the participantes.
Miss America is good for women	9971187_252	Pageantry and many other activities are ways for girls to build confidence and community through experiences.
Miss America is good for women	9971187_593	Pageants allowed me to get involve with my community on multiple levels.
Miss America is good for women	9971187_740	The pageant improved my communication ability helping in later life.
Miss America is good for women	9975147_345	Miss America gives honors and education scholarships.
Modern men are manly enough	6616203_157	What matters is how a man treats others, not how he appears.
Modern men are manly enough	6619277_567	Being a man means leaving the world better than you found it, my father raised me that way, so you are still a man even if you get your nails done.
Modern men are manly enough	6620360_299	Regardless of the costume, men are still responsible and courageous.
Modern men are manly enough	6622253_637	A man should be inspirational and courageous and loving in a world full of hate.
Modern men are manly enough	6627987_36	Real men don't need big muscles to be manly.
Mother Teresa should be canonized	18005097_141	Mother Theresa was active and made a difference in the city.
Mother Teresa should not be canonized	18004737_0	Mother Theresa was no a good person.
Mother Teresa should not be canonized	18006717_148	Mother Teresa's work was more about indulging the pain and suffering of the poor for "their own good."
Mother Teresa should not be canonized	18007196_0	She didn't even give the dying aspirin, meanwhile converting them to Catholicism without their knowledge.
Mother Teresa should not be canonized	18007196_102	She accepted contributions to her cause from dictators and torturers and in exchange enhanced their images.
Mother Teresa should not be canonized	18007196_210	None of the money was used to help the suffering she worked to remedy.
Mother Teresa should not be canonized	18007465_0	Mother Teresa's hospital was unsanitary, and not medically sound it should have been shut down.
Mother Teresa should not be canonized	18007465_155	Her charities didn't raise people out of poverty, they remained impoverished.
Mother Teresa should not be canonized	18007465_275	She had a munchhouse complex that made her use their deaths to aid in her spirituality.
Mother Teresa should not be canonized	18011686_211	Mother Theresa was clearly unethical medically.
NATO should defend nonmbers	12770824_514	Nonmember countries such as Ukraine must be protected from untrustworthy and potentially harmful countries like Russia.
Nations should recognize a Palestinian state	13079928_543	In the same way that Israel was allowed nationhood, so should Palestine.
Nations should recognize a Palestinian state	13079928_708	Palestine has the right not to be held in legal limbo and other nations should recognize this.
Nations should recognize a Palestinian state	13080475_74	It is a basic right for any nation to have a homeland, and only that country can establish their own state.
Nations should recognize a Palestinian state	13081146_0	Making it a state would force Israel to negotiate with them as an equal.
New York's bike lanes are not working	3122362_388	Bike Lanes are death traps for bike riders.
New York's bike lanes are not working	3122701_455	New York Bike lanes are unsafe for the riders.
New York's bike lanes are not working	3123005_346	Bike lane laws are not adequately enforced.
New York's bike lanes are not working	3123005_530	Tourists are scammed into using the bike lanes.
New York's bike lanes are not working	3123005_77	Bicyclists do not adhere to traffic laws.
New York's bike lanes are not working	3123867_109	Bikers show no regard for red lights, one way streets, or for even using the lanes. Exiting a car is hazardous. Bikers use the other side of the street, then complain when doors open etc. and endanger them.
New York's bike lanes are not working	3123867_377	Assumption is that cyclists will ignore traffic lights at intersections and endanger pefestrians.
New York's bike lanes are not working	3124350_65	Some areas in Manhattan suffer from clogged traffic do to the reduction of lanes.
New York's bike lanes are not working	3125041_200	The design and implementation of these bike lanes is flawed.
New York's bike lanes are not working	3125041_267	Islands separating bikes and cars make it more dangerous not safer.
New York's bike lanes are not working	3125041_388	People are crossing the street and not looking for traffic in the bike lane.
New York's bike lanes are not working	3125041_589	The designer of the system was apparantly not a bike rider.
New York's bike lanes are not working	3125570_115	Pedestrians are in danger of being hit my cyclists running red lights.
New York's bike lanes are not working	3126685_17	Bike lanes negatively effect the character of NY.
New York's bike lanes are not working	3127716_968	New York's bike lanes are causing many accidents and injuries, the project was wasteful and not well planned.
New York's bike lanes are not working	3129760_0	People who ride bikes are people who used to ride mass transit, that's where NYC should invest.
New York's bike lanes are not working	3129760_405	Cycling is for low rise building cities not high rise building cities.
New York's bike lanes are not working	3150627_377	The NY bike lanes do not provide enough safe ways through Midtown.
New York's bike lanes are not working	3526042_138	The parking problems caused by the bike lanes are ruining attractions.
New York's bike lanes are not working	3526042_87	Prospect Park West looks better without a bike lane.
New York's bike lanes are working	3122378_112	Bike lanes will make New York safer for everyone to bike.
New York's bike lanes are working	3122593_214	One can avoid and improve heavy traffic by using public transportation or biking.
New York's bike lanes are working	3122635_27	The number of city-bound cyclists to Manhattan has almost doubled in the last seven years.
New York's bike lanes are working	3123078_150	The bike lanes make me feel safe enough to bike where I live in Brooklyn.
New York's bike lanes are working	3123554_343	They reduce motor-vehicle traffic, which contributes to a greener planet.
New York's bike lanes are working	3124188_350	Bike lanes help with safety, health, and give more transportation options.
New York's bike lanes are working	3124188_719	I'm still able to bike to work.
New York's bike lanes are working	3124188_800	The bike lanes are low cost and fast.
New York's bike lanes are working	3124932_0	Many people ride bikes to work.
New York's bike lanes are working	3124932_109	Bike lanes ensure the safety of both bikers and pedestrians.
New York's bike lanes are working	3125211_290	Cyclists need to realize that bicycling is being encouraged and over time they will see the full value of these bike lanes.
New York's bike lanes are working	3125279_227	Biking is good for one's health and the environment. It is more expensive to maintain roads than bike lanes.
New York's bike lanes are working	3129951_218	Increased cyclists in New York helps the environment.
No, it can't denounce	19119010_298	The dignity of the Court is lessened.
No, it can't denounce	19120405_324	Nazi Germany is an example of political ideology infecting the judicial system.
No, it can't denounce	19122484_258	Obviously they are human and have opinions, but they should not allow those opinions to enter the public forum.
No, it can't denounce	19122484_397	It can be damaging to the court itself and it is not really useful.
No, it can't denounce	19122808_507	The Supreme Court justice position is set apart from politics, and thus justices should not participate in politics.
No, it can't denounce	19123595_0	Ginsberg's comments are inappropriate.
No, it can't denounce	19123595_374	The use of a neutral appointment to denounce a political candidate is the real threat to the system.
No, it can't denounce	19124151_0	It is not a justice's job to state their political views, it is simply to enforce the law.
No, it can't denounce	19124151_223	Supreme Court does not allow politics in actions.
No, it can't denounce	19124151_349	Supreme court Justices should not get involved in politics as it is outside their area of responsibility.
No, it can't denounce	19124704_196	Supreme Court Justices should not publicly advocate for a party during elections.
No, it can't denounce	19125637_0	Although they are human, justices must make every effort to remain unbiased.
No, it can't denounce	19134578_258	Supreme Court justices cannot take part in politics and be impartial.
No, the laws should not be toughened	11913541_655	Laws that are already in place should prevent violence.
No, the laws should not be toughened	11917910_290	The laws are tough enough and the patient's family and support system are more effective in helping the patient to not become violent.
No, the laws should not be toughened	11917910_687	Mandatory reports would make a psychotherapists job usesless.
Non-Muslims hurt women by wearing hijabs	17136757_110	Hijabs are a sexist garment and should not be used as a symbol for anything.
Non-Muslims hurt women by wearing hijabs	17138252_182	This control of women is horrendous.
Non-Muslims hurt women by wearing hijabs	17138267_169	Non-Muslim women wearing hijabs reaffirms male dominance.
Non-Muslims hurt women by wearing hijabs	17138267_326	It is also degrading to males.
Non-Muslims hurt women by wearing hijabs	17138267_97	It serves to further objectify women by hiding their hair or face.
Non-Muslims hurt women by wearing hijabs	17139038_164	A symbol of oppression of women
Non-Muslims hurt women by wearing hijabs	17140473_90	A hijab should not be treated as a fashion statement.
Non-Muslims hurt women by wearing hijabs	17141178_23	Wearing the hijab is a restriction of women's freedom so should not be supported.
Non-Muslims hurt women by wearing hijabs	17141178_258	Public displays of religion make others uncomfortable.
Non-Muslims hurt women by wearing hijabs	17141312_133	Hijabs are symbols like the Swastika or confederate flag.
Non-Muslims hurt women by wearing hijabs	17143651_0	It fills me with regret that Muslim men are continuing to use hijabs to subjugate women as they have for hundreds of years.
Non-Muslims hurt women by wearing hijabs	17145000_293	Hijabs are a disrespectful thing for women.
Not to tip	9305215_307	I prefer a flat rate system.
Not to tip	9305215_426	I want to Increase the price of menu items to pay waitstaff higher wages.
Not to tip	9306087_441	Restaurant owners benefit at the detriment of workers.
Not to tip	9306087_528	Tipping is corrupt, you can't tip teachers, journalists, healthcare professionals.
Not to tip	9306087_837	Ending tipping would benefit working people.
Not to tip	9307487_49	In many places, you don't tip. Tipping actually insults service personnel. The service can be uniformly outstanding regardless of location.
Not to tip	9308158_170	You wouldn't need to add taxes and tip to your check.
Not to tip	9308281_486	Tipping props up a bad system.
Not to tip	9308366_0	In other parts of the world, including Japan, Europe, and New Zealand, restaurant employees earn a living wage and aren't dependent on patrons' tips.
Not to tip	9308366_232	Raise prices to actually provide something like a living wage to servers so they don't have to rely on unreliable tips.
Not to tip	9308914_0	Tips are a hidden cost and insulting to the diner.
Not to tip	9308914_112	Tips are insulting to customers and servers.
Not to tip	9308914_171	Tipping should be eliminated so that customers are not paying to support the server.
Not to tip	9308914_360	Wait staff should be taken care of by the restauranteur.
Not to tip	9312464_700	This would allow for worker to have higher wages.
Not to tip	9327086_83	Places in which you pick your order up or clean up after yourself have tip jars, and we do not owe them those tips.
Nuclear power is not the answer to climate change	10526193_653	Our history proves we cannot responsibly handle nuclear weapons.
Nuclear power is not the answer to climate change	10527961_276	Nuclear reactors let out dangerous gases.
Nuclear power is the answer to climate change	10527395_0	Nuclear energy can be safer and cleaner if carried out properly.
Obamacare is not sustainable	19586126_674	Insurance companies should not be governed by government policies.
Obamacare is not sustainable	19587204_0	Health care is a market failure, even if Health Insurance is still barely functioning.
Obamacare is not working	10095324_0	It is not a top notch plan.
Obamacare is not working	10095324_382	The market allows companies to raise prices at their leisure, there is no motivation for them to keep costs reasonable across the board.
Obamacare is not working	10098902_160	Medicare for all is a much better alternative to Obamacare.
Obamacare is not working	10099651_0	There are too many waiver and exemptions for this to be the law.
Obamacare is not working	10100991_0	Obamacare used low rates as a shell game to hide high deductibles and co-pays.
Obamacare is not working	10100991_320	The high cost of premiums will drive younger healthy people to avoid purchasing the insurance and instead pay the tax penalty.
Obamacare is not working	10100991_415	Insurance companies will increase premiums or stop participating if they don't have enough people who sign up, rather than lose money.
Obamacare is sustainable	19585313_0	Taking a cue from the success of the Swiss and Dutch healthcare models proves Obamacare can work, too.
Obamacare is working	10092396_179	The new healthcare law helps save families money.
Obamacare is working	10095919_370	Obamacare has removed insurance companies' ability to refuse coverage to consumers.
Obamacare is working	10095919_605	Obamacare was a return of heathcare to the free market.
Obamacare is working	10098012_0	While not perfect, Obamacare provides healthcare for some people that would otherwise not be able to afford health insurance.
Obamacare is working	10099242_220	Obamacare has allowed people with pre-existing conditions to change employment.
Obamacare is working	10099242_60	Obamacare lowered costs and children were able to utilize it until employment was found.
Obamacare is working	10099723_83	It's the best we could do with circumstances aren't likey to change soon.
Olympics are more trouble	5899543_0	The Olympics are a big commercial rather than a friendly competition.
Olympics are more trouble	5905284_0	These games really only serve as a frivolous event that benefits construction companies with connections.
Olympics are more trouble	5905284_103	Building the venues leads to cities being stuck with maintenance and interest expenses.
Olympics are more trouble	5907773_300	Hosting the Olympics is a waste of money.
Olympics are more trouble	5907773_96	The Olympics have already cost 12 billion pounds and will end up costing closer to 23 billion.
Online classes are not the best way to teach	3647415_356	Online courses should only be used as a low quality cost savings measure.
Online classes are not the best way to teach	3647761_443	A person learns a lot through peer interactions and discussions.
Online classes are not the best way to teach	3649631_140	Online classes can require a lot of repetitive exercises and leave the student at the mercy of the computer with regards to grading.
Online classes are not the best way to teach	3649631_234	Computers simplify answers too much, not allowing possible alternatives.
Online classes are not the best way to teach	3649631_388	I get bored sitting in front of a screen.
Online classes are not the best way to teach	3649694_0	Machines do not provide the same services as human educators.
Online classes are not the best way to teach	3649694_331	Computers cannot give meaningful feedback, but only report correct or incorrect answers.
Online classes are not the best way to teach	3649706_0	Children already spend too much time on computers so online classes aren't the answer.
Online classes are not the best way to teach	3649706_204	In-person human interaction and the development of social skills are essential to the education process.
Online classes are not the best way to teach	3649706_974	Students benefit in life-enhancing ways from the connection with other human beings and teachers.
Online classes are not the best way to teach	3651071_0	A lot of time is lost with computer technical troubles.
Online classes are not the best way to teach	3651071_117	Often there are technical problems in online education platforms.
Online classes are not the best way to teach	3651490_320	I found online courses to not be well designed, flexible, or conducive to discussion.
Online classes are not the best way to teach	3651490_527	Students need access to a live class to ask questions and receive help to make sure they fully understand the material.
Online classes are the best way to teach	3648843_138	Online classes offer less distractions, different paces, and more accessible times.
Online classes are the best way to teach	3649836_172	A computer is able to adapt to individual learning pace and needs.
Open office layout should be reconsidered	13842381_154	Social needs at work can be satisfied by a cafeteria or lounge.
Open office layout should be reconsidered	13848355_386	Open offices can be distracting.
Opioid training should be mandatory	18427965_59	They should be trained since they are currently negligent or ignorant as see in their practice of prescribing.
Opioid training should be mandatory	18428098_256	Doctors gave me Hydrocodone that I didn't need after a back operation.
Opioid training should be mandatory	18432065_0	There are many treatments that doctors need to learn to help people in pain.
Opioid training should be mandatory	18432065_304	Opioid training will help stop lazy doctors from over prescribing for pain.
Opioid training should be mandatory	18432416_161	Studies have shown opioid training improves care.
Opioid training should be mandatory	18432416_588	Doctors need to be held to nationwide educational standards to get and keep their licenses.
Opioid training should be mandatory	18434538_305	Medicines can destory neurological functions.
Opioid training should be mandatory	18435377_552	Since doctors are responsible for the issue, they should help address it.
Opioid training should not be mandatory	18432595_260	The majority of opioid patients take the drugs responsibly.
Organic food is not worth the expense	7093361_751	All foods come from the same farms.
Organic food is not worth the expense	7096050_0	Organic food doesn't taste any better, but costs more.
Organic food is not worth the expense	7097021_0	Fruits and veggies that are non-organic are just as good.
Organic food is worth the expense	7093338_0	Eating organic foods is healthier and expensive but i live longer.
Organic food is worth the expense	7096784_0	Pesticides are just naturally bad for you.
Organic food is worth the expense	7097300_0	Currently, regular produce has a combination of 33 pesticides sprayed on it, that is unappetizing.
Organic food is worth the expense	7097300_207	Eating a pesticide free apple is worth the cost.
Organic food is worth the expense	7097300_277	The human body can only handle so many pesticides before the immune system is overtaxed.
Organic food is worth the expense	7097300_432	Continuing to eat chemically manipulated foods is bad for the human body, which struggles to eliminate these foreign substances.
Organic food is worth the expense	7192051_342	Organic food is worth the expense since cows that produce regular milk are given steroids that can inhibit the natural nutrients that are available in organic milk.
Overcrowded national parks should have restricted access	18653311_204	There were so many people it was as crowded as being in a shopping mall.
Overcrowded national parks should have restricted access	18653311_387	People who care about spending time in these places should be willing to make early reservations for the crowded ones.
Overcrowded national parks should not have restricted access	18654175_71	Everybody should be able to go.
Overcrowding is a legitimate threat	15163752_163	Overpopulation results in armed conflict if uncontrolled.
Overcrowding is a legitimate threat	15163963_215	Haiti is overpopulated.
Overcrowding is a legitimate threat	15163963_258	Overcrowding is a problem, particularly in Haiti, their migration causes other countries resources to be wasted.
Overcrowding is a legitimate threat	15164199_345	Unchecked reproduction causes many other problems.
Overcrowding is a legitimate threat	15164217_0	Many important resources, such as water, food, and even metals, are jeopardized by a crisis of overpopulation.
Overcrowding is a legitimate threat	15164217_250	There are limited resources available, and we must make sure that population doesn't outproduce the resources we have.
Overcrowding is a legitimate threat	15164217_397	Having food makes us tend to reproduce creating more problems.
Overcrowding is a legitimate threat	15164429_46	Populations grow every decade.
Overcrowding is a legitimate threat	15167053_40	Often people overlook the fact that humans take up a lot of the Earth's habitat and resources, when discussing the mass extinction of species.
Overcrowding is a legitimate threat	15167053_560	Capitalism causes overcrowding to be problematic.
Overcrowding is a legitimate threat	15170116_586	If the world was sustaining itself thousands of refugees would not be dying trying to find a place to live.
Overcrowding is not a legitimate threat	15164629_468	Overcrowding theories have never been vaildated.
Overcrowding is not a legitimate threat	15165585_109	Population will peak and decrease just like in Europe.
Overcrowding is not a legitimate threat	15165585_20	Resource production can increase exponentially to match population growth.
Parents should control what kids learn at school	5357545_0	I would like to see what they are teaching my kids.
Parents should help their children with homework	13316560_357	It can alert them to early signs of learning problems or personal issues they may  have.
Parents should help their children with homework	13316560_422	Helping children is a positive thing and parents can even use this as an opportunity to listen to their children,
Parents should help their children with homework	13316560_580	Helping with homework helps parents see their children's academic progress.
Parents should help their children with homework	13319591_0	Parents often have to fill in the gaps since many teachers don't teach and there are no standards by which they are to run their classrooms.
Parents should help their children with homework	13319707_244	When children discuss what they are learning with their parents, it helps to reinforce what they have learned.
Parents should help their children with homework	13319707_392	Participating in homework parents build self-confidence and help develop critical thinking.
Parents should help their children with homework	13319707_476	A parent at home can give more individual attention than can a  teacher of a large class.
Parents should help their children with homework	13319707_83	Parents should help with assignments to show children their mistakes or to clarify misunderstandings.
Parents should help their children with homework	13320024_104	My child would have benefited from more parental involvement.
Parents should help their children with homework	13320024_249	Children need an adult to help them learn good working habits and help with their frustration.
Parents should help their children with homework	13321356_0	There is a difference between doing the homework for them, versus helping them understand the principles.
Parents should help their children with homework	13321356_146	Parents should help their kids with homework so they can understand the work, and create good study habits.
Parents should help their children with homework	13322086_222	Parent should be aware of their kids doing homework and help them.
Parents should help their children with homework	13322086_439	Helping children with homework is part of parenting.
Parents should make vacation with kids	6537087_558	Vacations are a good way for parents and children to connect, but it also gives children knowledge and appreciation of the world.
Parents should make vacation with kids	6537714_175	Family vacations teach children to handle uncertainties and unexpected happenings in an unfamiliar environment.
Parents should make vacation with kids	6537714_303	Kids on vacation learn to be calm, and communicate when you don't speak the language and go with the flow.
Parents should make vacation with kids	6537714_58	Children need to experience other people and cultures.
Parents should make vacation with kids	6538888_399	Childhood does not last forever enjoy all the time you can.
Parents should make vacation with kids	6539424_272	Family vacations create lifelong memories.
Parents should make vacation with kids	6539424_471	If you do not vacation with children, it could lead them to believe that they are not loved by their parents.
Parents should make vacation with kids	6540450_0	My family took a trip around New York State and Connecticut, and it was epic.
Parents should make vacation with kids	6540450_156	My family took our kids on vacations and had a great time.
Parents should not control what kids learn at school	5350361_272	Parents are welcome to home school or find a school that teaches as they approve instead of dictating public school teaching.
Parents should not control what kids learn at school	5350361_553	Results of individual parents controlling lesson plans would be chaos and less-educated population.
Parents should not control what kids learn at school	5354126_0	Teachers should teach what there assigned. Teachers have gone to school for this, it's what they do for a living.
Parents should not control what kids learn at school	5356141_153	Avoiding intellectual conflict creates stupid people who will not compromise for society.
Parents should not control what kids learn at school	5356141_340	If parents controlled why kids learned civil relations and learning critical thought are dead.
Parents should not control what kids learn at school	5357182_129	Parental control will lead to children being unchallenged at school.
Parents should not control what kids learn at school	5358339_27	The parents that want to control learning are narrow minded and ignorant and wish their children to be the same.
Parents should not control what kids learn at school	5358904_0	Parents should not have control over important topics like sex ed.
Parents should not control what kids learn at school	5360372_635	Parents can choose what their kids learn at home.
Parents should not control what kids learn at school	5360372_742	Federal government mandates are less harmful than parent mandates.
Parents should not control what kids learn at school	5360372_89	Public schools already tailor classes to children's needs without parent interference.
Parents should not control what kids learn at school	5365834_313	Parents don't have a six-year degree, or teaching license to qualify for text/curriculum/lesson plan design -  just as they have no geology degree for road projects, or med degree for surgical procedures, or chemical engineering degree for civic operations.
Parents should not control what kids learn at school	5373407_192	Parents can choose to place their children in a different school, if they don't like what is being taught.
Parents' religious beliefs should allow them to refuse medical care for their children	14384571_252	People should be allowed to adhere to their religious beliefs.
Parents' religious beliefs should not allow them to refuse medical care for their children	14378665_181	No ethical religion should be allowed to refuse medical care for children.
Parents' religious beliefs should not allow them to refuse medical care for their children	14378665_332	The child should grow and form his or her own opinions.
Parents' religious beliefs should not allow them to refuse medical care for their children	14379270_0	Religious exemptions for child access to healthcare could harm the child.
Parents' religious beliefs should not allow them to refuse medical care for their children	14379665_0	Refusing medical care for your children is child abuse.
Parents' religious beliefs should not allow them to refuse medical care for their children	14379665_1001	Society should intervene when parents are hurting their children and by extension others in spite of their rights.
Parents' religious beliefs should not allow them to refuse medical care for their children	14382500_212	Refusing medical care will lead to widespread disease and death.
Parents' religious beliefs should not allow them to refuse medical care for their children	14382500_40	Parents do not legally or ethically have the right to deny their children medical care on the basis of supernatural intervention.
Parents' religious beliefs should not allow them to refuse medical care for their children	14382686_0	We prosecute people who allow other religious beliefs to dictate harmful behaviors, so it is not right for Christians to be able to do so.
Parents' religious beliefs should not allow them to refuse medical care for their children	14382686_522	A person who risks the life of a child is performing a criminal act.
Parents' religious beliefs should not allow them to refuse medical care for their children	14383502_355	Miraculous healing doesn't replace medicine.
Parents' religious beliefs should not allow them to refuse medical care for their children	14383502_468	Adults can make their own health choices but children should be protected by the state.
Parents' religious beliefs should not allow them to refuse medical care for their children	14384443_271	A parent's rights do not include making their children carriers of dangerous communicable diseases.
Parents' religious beliefs should not allow them to refuse medical care for their children	14384443_80	A direct result of permitting parents to opt out for religious reasons or etc., is the measles problem in California.
Parents' religious beliefs should not allow them to refuse medical care for their children	14384573_137	When freedom hurts society, it should be curtailed for society's sake.
Parents' religious beliefs should not allow them to refuse medical care for their children	14384573_21	Relgious beliefs are beliefs, not fact, and parents should not base medical decisions on them.
Parents' religious beliefs should not allow them to refuse medical care for their children	14384573_542	Our culture is secular so religious beliefs should not be able to trump science.
Parents' religious beliefs should not allow them to refuse medical care for their children	14385444_123	Making vaccine decisions based on religion puts community in danger
Parents' religious beliefs should not allow them to refuse medical care for their children	14385444_376	Parent's not immunizing due to beliefs has caused the measles to spread to Canada.
Parents' religious beliefs should not allow them to refuse medical care for their children	14385444_475	There should not be exemptions for parents who believe in magical thinking.
Parents' religious beliefs should not allow them to refuse medical care for their children	14385635_481	Dogma of "no medicine ever", has done inestimable damage to promote spiritual healing.
Parents' religious beliefs should not allow them to refuse medical care for their children	14386008_0	I was permanently disabled due to a Christian Science upbringing and I support eliminating religious loopholes in child protection laws.
Parents' religious beliefs should not allow them to refuse medical care for their children	14386008_173	Children have the fundamental right to receive medical treatment.
Parents' religious beliefs should not allow them to refuse medical care for their children	14386008_343	We have laws against abuse and child neglect.
Parents' religious beliefs should not allow them to refuse medical care for their children	14388117_167	We would not allow cannibalism to occur even though it is  a strong religious belief.
Parents' religious beliefs should not allow them to refuse medical care for their children	14388117_754	There should be limits to religious freedom regarding health.
People are getting dumber	5611072_158	People don't know any wiser and don't have standards to judge quality.
People are getting dumber	5611072_575	People are voting against their own interests.
People are getting dumber	5611379_84	Technology and the economy have caused people to be less able to think for themselves.
People are getting dumber	5611741_8	Computers are replacing humans ability to think.
People are getting dumber	5611762_193	For example, controversy over established science.
People are getting dumber	5612224_338	People today lack common sense that cannot be taught.
People are getting dumber	5612280_58	People these days do not know the alphabet.
People are getting dumber	5612280_615	In highly respected publications there are numerous errors.
People are getting dumber	5612280_924	Television and texting are disturbing brains at a young age.
People are getting dumber	5612405_0	Our youth is too involved with digital entertainment and they are constantly in a fog.
People are getting dumber	5612405_265	People tend to watch pointless entertainment.
People are getting dumber	5613090_326	Without incentive, they don't want to learn anything other than what they have to.
People are getting dumber	5613711_180	People are not using their intelligence to the best of his or her ability anymore.
People are getting dumber	5615055_0	We are less informed and aren't motivated to be informed.
People are not getting dumber	5613636_292	Students are stronger than forty years ago at Elite universities, and all students are better than in 1964.
Police is reacting to dangers	14665475_168	Because of the prevalence of weapons today, police need to assume everyone is armed.
Police is reacting to dangers	14666422_261	Criminals are more dangerous than police officers.
Police is too willing to use force	14663382_122	We assume police are using excessive force all over the US and it is not recorded.
